"item","category","type","tips"
"신문지","paper","재활용","일간지, 주간지, 생활정보지 등 신문지 종류"
"책류","paper","재활용","책, 잡지 등"
"종이상자류","paper","재활용","화장품상자, 과자상자, 과일상자, 가전제품 포장재 등"
"봉투류","paper","재활용","종이봉투 등"
"포장지","paper","재활용","각종 포장지"
"종이컵","paper_pack","재활용","1회용 종이컵"
"종이팩","paper_pack","재활용","우유팩, 음료수 팩"
"우유팩","paper_pack","재활용","우유팩"
"고철","metal","재활용","고철, 알루미늄, 철판 등"
"알루미늄","metal","재활용","알루미늄 재질"
"철판","metal","재활용","철판 재질"
"맥주병","glass","재활용","맥주병류"
"소주병","glass","재활용","소주병류"
"음료수병","glass","재활용","음료수병류"
"드링크병","glass","재활용","드링크병류"
"캔","can","재활용","각종 음료수캔, 부탄가스, 에어졸캔 등"
"부탄가스캔","can","재활용","부탄가스 캔"
"에어졸캔","can","재활용","에어졸 캔"
"PET병","plastic","재활용","PET, PE, PP, PS, PSP 재질의 용기 포장재"
"세제용기","plastic","재활용","세제용기"
"우유병","plastic","재활용","우유병"
"요구르트병","plastic","재활용","요구르트병"
"스티로폼 완충제","styrofoam","재활용","스티로폼 포장용기(흰색)"
"위생팩","vinyl","재활용","위생팩"
"과자봉지","vinyl","재활용","과자 봉지"
"라면봉지","vinyl","재활용","라면 봉지"
"의류","clothes","재활용","의류수거함 또는 투명비닐에 담아 배출"
"비닐 코팅된 종이류","paper","일반","비닐 코팅된 종이류, 테이프, 기타 이물질이 섞인 경우 등"
"영수증","paper","일반","영수증"
"파쇄지","paper","일반","파쇄지"
"이물질·음식물 묻은 종이","paper","일반","이물질이나 음식물이 묻은 종이"
"고무·플라스틱 합성 고철","metal","일반","고무, 플라스틱이 합성되어 있는 제품"
"식기류","glass","일반","식기류"
"도자기류","glass","일반","도자기류"
"깨진 유리","glass","일반","깨진 유리"
"페인트 묻은 캔","can","일반","페인트, 오일 등 이물질이 묻어있는 캔"
"완구","plastic","일반","완구"
"전화기","plastic","일반","전화기"
"비디오테이프","plastic","일반","비디오테이프"
"옷걸이","plastic","일반","옷걸이"
"전자제품","plastic","일반","전자제품 등 재질 혼합제품"
"음식물·이물질 묻은 스티로폼","styrofoam","일반","음식물·이물질이 많이 묻어 있거나 코팅된 스티로폼"
"부스러기 스티로폼","styrofoam","일반","부스러기 스티로폼, 가전 완충제"
"이물질 묻은 필름·비닐","vinyl","일반","이물질이 묻어있는 필름류, 비닐류"
"솜이불류","clothes","일반","솜이불류(대형생활폐기물 스티커 부착 배출)"
"유리조각","glass","일반","유리조각"
"비닐장판","vinyl","일반","비닐장판"
"화학섬유","clothes","일반","화학섬유"
"신발","clothes","일반","신발"
"가죽제품","clothes","일반","가죽제품"
"코팅된 물질","paper","일반","코팅된 물질"
"CD","plastic","일반","CD"
"깨진 폐형광등","glass","일반","깨진 폐형광등"
"소량 건축폐기물","metal","일반","소량의 건축폐기물 쓰레기, 특수규격마대에 넣어 배출"
"빠삐코","plastic","재활용","음식물 씻어서 배출"
"동물 뼈","food","일반","치킨 뼈, 닭 뼈, 생선 뼈, 생선 가시"
"껍데기","food","일반","조개 껍데기, 달걀 껍질, 게딱지"
"복숭아 씨앗","food","일반","감, 체리, 파인애플, 망고 등 단단한 씨앗"
"수박 씨앗","food","음식물","사과, 배, 딸기, 포도 등 작고 부드러운 씨앗"
"복숭아 껍질","food","일반","파인애플, 아보카도, 자두 등 단단하고 분해가 어려운 껍질"
"귤 껍질","food","음식물","사과, 배, 포도, 수박 등 분해가 쉬운 껍질(수박·멜론 껍질은 잘게 썰어 배출)"